"","subject_ids","classification_id","workflow_version","task","total_species","species_index","choice","how_many","off_leash","wow"
"255",4644155,23277205,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"256",4620681,23277206,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"257",4642702,23277212,5.7,"T0",1,1,"RBBT","1",NA,NA
"258",4634566,23277213,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"259",4635281,23277214,5.7,"T0",1,1,"RCCN","1",NA,NA
"260",4631807,23277216,5.7,"T0",1,1,"SQRRLGR","1",NA,NA
"261",4645416,23277217,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"262",4630198,23277220,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"263",4624978,23277223,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"264",4631613,23277225,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"265",4622379,23277226,5.7,"T0",1,1,"SQRRLGR","1",NA,NA
"266",4622815,23277230,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"267",4628934,23277232,5.7,"T0",1,1,"RCCN","1",NA,NA
"268",4644155,23277233,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"269",4631871,23277235,5.7,"T0",1,1,"SQRRLGR","1",NA,NA
"270",4626184,23277236,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"271",4625966,23277237,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"272",4635206,23277239,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"273",4619815,23277240,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"274",4630882,23277246,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"275",4635405,23277248,5.7,"T0",1,1,"RCCN","1",NA,NA
"276",4618933,23277249,5.7,"T0",1,1,"HMN","1",NA,NA
"277",4645139,23277250,5.7,"T0",1,1,"SQRRLFX","1",NA,NA
"278",4622600,23277251,5.7,"T0",1,1,"HMN","1",NA,NA
"279",4642291,23277254,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"280",4634290,23277255,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"281",4624540,23277256,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"282",4628233,23277258,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"283",4647555,23277260,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"284",4644864,23277261,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"285",4646995,23277263,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"286",4629406,23277264,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"287",4644697,23277266,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"288",4618748,23277268,5.7,"T0",1,1,"RCCN","1",NA,NA
"289",4628521,23277269,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"290",4636334,23277270,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"291",4635651,23277271,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"292",4643971,23277274,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"293",4623108,23277277,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"294",4631525,23277278,5.7,"T0",1,1,"DGDMSTC","1","S",NA
"295",4618914,23277279,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"296",4621439,23277280,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"297",4618573,23277281,5.7,"T0",1,1,"RCCN","1",NA,NA
"298",4641835,23277282,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"299",4637204,23277285,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"300",4631871,23277286,5.7,"T0",1,1,"SQRRLFX","1",NA,NA
"301",4621785,23277289,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"302",4631110,23277290,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"303",4622467,23277294,5.7,"T0",1,1,"SQRRLGR","1",NA,NA
"304",4628894,23277295,5.7,"T0",1,1,"SQRRLGR","1",NA,NA
"305",4633289,23277298,5.7,"T0",1,1,"HMN","1",NA,NA
"306",4643311,23277302,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"307",3492756,23277303,5.7,"T0",1,1,"CTDMSTC","1",NA,NA
"308",4631745,23277304,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"309",4622358,23277305,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"310",4647165,23277307,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"311",4640536,23277309,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"312",4647871,23277310,5.7,"T0",1,1,"HMN","1",NA,NA
"313",4635733,23277311,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"314",4630684,23277312,5.7,"T0",1,1,"DGDMSTC","1","S",NA
"315",4645888,23277313,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"316",4631916,23277314,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"317",4637996,23277316,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"318",4629160,23277317,5.7,"T0",1,1,"DR","1",NA,NA
"319",4638820,23277319,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"320",4641222,23277320,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"321",4639761,23277322,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"322",4635205,23277326,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"323",4623111,23277328,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"324",4634033,23277329,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"325",4625274,23277330,5.7,"T0",1,1,"HMN","1",NA,NA
"326",4624709,23277332,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"327",4630906,23277333,5.7,"T0",1,1,"RBBT","1",NA,NA
"328",4625411,23277334,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"329",4623916,23277337,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"330",4643207,23277340,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"331",4627524,23277341,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"332",4625023,23277342,5.7,"T0",1,1,"SQRRLGR","1",NA,NA
"333",4629187,23277345,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"334",4640877,23277346,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"335",4635819,23277347,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"336",4640556,23277349,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"337",4643239,23277350,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"338",4625370,23277351,5.7,"T0",1,1,"FXGR","1",NA,NA
"339",4636172,23277352,5.7,"T0",1,1,"CT","1",NA,NA
"340",4620211,23277354,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"341",4634940,23277356,5.7,"T0",1,1,"HMN","1",NA,NA
"342",4641844,23277358,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"343",4627019,23277360,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"344",4631127,23277361,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"345",4647129,23277363,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"346",4621631,23277364,5.7,"T0",1,1,"SQRRLGR","1",NA,NA
"347",3492674,23277365,5.7,"T0",1,1,"CTDMSTC","1",NA,NA
"348",4639251,23277366,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"349",4626077,23277369,5.7,"T0",1,1,"RCCN","1",NA,NA
"350",4634750,23277370,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"351",4625721,23277375,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"352",4628848,23277379,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"353",4640243,23277380,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"354",4622584,23277381,5.7,"T0",2,1,"HMN","1",NA,NA
"355",4622584,23277381,5.7,"T0",2,2,"DGDMSTC","1",NA,NA
"356",4630287,23277384,5.7,"T0",1,1,"DGDMSTC","1",NA,NA
"357",4622432,23277386,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"358",4622862,23277389,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"359",4640515,23277391,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"360",4636098,23277392,5.7,"T0",1,1,"BRD","3",NA,NA
"361",4628925,23277393,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"362",4619221,23277397,5.7,"T0",1,1,"RCCN","1",NA,NA
"363",4622476,23277398,5.7,"T0",1,1,"TRSQRRLBWMG","1",NA,NA
"364",4628695,23277399,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"365",4627979,23277401,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"366",4640539,23277404,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"367",4645677,23277405,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"368",4627012,23277407,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"369",4637222,23277408,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"370",4619006,23277409,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"371",4642863,23277411,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"372",4642680,23277413,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"373",4627781,23277417,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"374",4630092,23277418,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"375",4623902,23277419,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"376",4622701,23277423,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"377",4642160,23277424,5.7,"T0",1,1,"RCCN","1",NA,NA
"378",4634093,23277426,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"379",4628803,23277427,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"380",4626786,23277428,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"381",4640420,23277430,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"382",4633230,23277431,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"383",4642863,23277432,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"384",4629564,23277436,5.7,"T0",1,1,"RBBT","1",NA,NA
"385",4637683,23277438,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"386",4621989,23277439,5.7,"T0",1,1,"RCCN","1",NA,NA
"387",4648215,23277440,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"388",4641090,23277441,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"389",4628934,23277444,5.7,"T0",1,1,"RCCN","1",NA,NA
"390",4626274,23277445,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"391",4624129,23277447,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"392",4643495,23277454,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"393",4631900,23277459,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"394",4620952,23277460,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"395",4622329,23277461,5.7,"T0",1,1,"RCCN","1",NA,NA
"396",4619740,23277464,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"397",4630480,23277465,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"398",4631877,23277469,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"399",4643592,23277471,5.7,"T0",1,1,"HMN","1",NA,NA
"400",4629756,23277472,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"401",4625840,23277473,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"402",4635390,23277474,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"403",4641686,23277476,5.7,"T0",1,1,"RCCN","1",NA,NA
"404",4643251,23277477,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"405",4635097,23277479,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"406",4630431,23277482,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"407",4643235,23277485,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"408",4648207,23277487,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"409",4629601,23277488,5.7,"T0",1,1,"DGDMSTC","1",NA,NA
"410",3492657,23277489,5.7,"T0",1,1,"SQRRLFX","1",NA,NA
"411",4627938,23277491,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"412",4642401,23277493,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"413",4641460,23277496,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"414",4629495,23277497,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"415",4646811,23277498,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"416",4628695,23277500,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"417",4639290,23277502,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"418",4638423,23277503,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"419",4626854,23277504,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"420",4638504,23277506,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"421",4627664,23277508,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"422",4618730,23277511,5.7,"T0",1,1,"RCCN","1",NA,NA
"423",4623450,23277512,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"424",4628470,23277514,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"425",4632981,23277518,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"426",4641151,23277519,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"427",4630190,23277521,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"428",4623311,23277523,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"429",4635823,23277524,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"430",4628873,23277526,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"431",4635954,23277528,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"432",4658915,23277532,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"433",4637673,23277533,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"434",4637645,23277534,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"435",4620449,23277535,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"436",4632167,23277537,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"437",4620112,23277541,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"438",4639310,23277542,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"439",4626024,23277545,5.7,"T0",1,1,"HMN","1",NA,NA
"440",4643432,23277546,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"441",4637673,23277550,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"442",4624429,23277551,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"443",4646587,23277552,5.7,"T0",1,1,"HMN","1",NA,NA
"444",4645382,23277553,5.7,"T0",1,1,"DR","1",NA,NA
"445",4645947,23277555,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"446",4634833,23277556,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"447",4621849,23277561,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"448",4634884,23277565,5.7,"T0",1,1,"SQRRLGR","1",NA,NA
"449",4625793,23277567,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"450",4624848,23277570,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"451",4646409,23277571,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"452",4635916,23277574,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"453",4646064,23277576,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"454",4647165,23277577,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"455",4640409,23277580,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"456",4645025,23277582,5.7,"T0",1,1,"DR","4",NA,NA
"457",4643971,23277584,5.7,"T0",2,1,"NTHNGHR",NA,NA,NA
"458",4643971,23277584,5.7,"T0",2,2,"NTHNGHR",NA,NA,NA
"459",4637975,23277587,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"460",4620380,23277589,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"461",4647544,23277590,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"462",4620541,23277591,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"463",4635504,23277595,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"464",4626559,23277596,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"465",4637423,23277601,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"466",4646214,23277602,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"467",4626150,23277603,5.7,"T0",1,1,"HMN","1",NA,NA
"468",4626150,23277604,5.7,"T0",1,1,"HMN","1",NA,NA
"469",4637614,23277605,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"470",4625538,23277608,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"471",4638756,23277613,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"472",4624911,23277614,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"473",4630336,23277615,5.7,"T0",1,1,"HMN","1",NA,NA
"474",4619757,23277616,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"475",4622379,23277617,5.7,"T0",1,1,"SQRRLFX","1",NA,NA
"476",4620449,23277618,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"477",4626670,23277621,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"478",4647934,23277622,5.7,"T0",1,1,"DR","1",NA,NA
"479",4638907,23277623,5.7,"T0",1,1,"SQRRLGR","1",NA,NA
"480",4638484,23277624,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"481",4628024,23277625,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"482",4634217,23277626,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"483",4622218,23277628,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"484",4637468,23277629,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"485",4644293,23277632,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"486",4647594,23277634,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"487",4646335,23277635,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"488",4632107,23277637,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"489",4637174,23277638,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"490",4643735,23277643,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"491",4643310,23277644,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"492",4644091,23277647,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"493",4646649,23277648,5.7,"T0",1,1,"BRD","1",NA,NA
"494",4619746,23277653,5.7,"T0",1,1,"HMN","1",NA,NA
"495",4629056,23277654,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"496",4620538,23277655,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"497",4646073,23277657,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"498",4620344,23277659,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"499",4633014,23277660,5.7,"T0",1,1,"SKNK","1",NA,NA
"500",4620513,23277662,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"501",4631778,23277663,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"502",4634693,23277667,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"503",4646333,23277670,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"504",4627979,23277671,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"505",4622066,23277675,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"506",4623219,23277678,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"507",4639834,23277680,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
