"","subject_ids","classification_id","workflow_version","task","total_species","species_index","choice","how_many","off_leash","wow"
"508",4641285,23277681,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"509",4639211,23277682,5.7,"T0",1,1,"PSSM","1",NA,NA
"510",4629089,23277683,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"511",4647488,23277684,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"512",4646463,23277687,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"513",4623504,23277688,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"514",4618729,23277692,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"515",4642842,23277693,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"516",4641349,23277694,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"517",4629564,23277695,5.7,"T0",1,1,"RBBT","1",NA,NA
"518",4641582,23277697,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"519",4634719,23277698,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"520",4619826,23277700,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"521",4644585,23277701,5.7,"T0",1,1,"SQRRLGR","1",NA,NA
"522",4644971,23277702,5.7,"T0",1,1,"SQRRLFX","1",NA,NA
"523",4646663,23277704,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"524",4629039,23277705,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"525",4644083,23277706,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"526",4624701,23277708,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"527",4628740,23277710,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"528",4632582,23277712,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"529",4638611,23277713,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"530",4630288,23277717,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"531",4632274,23277719,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"532",4622467,23277720,5.7,"T0",1,1,"SQRRLGR","1",NA,NA
"533",4627114,23277722,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"534",4638237,23277725,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"535",4648316,23277728,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"536",4644631,23277730,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"537",4642509,23277732,5.7,"T0",1,1,"DGDMSTC","1",NA,NA
"538",4620618,23277734,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"539",4626437,23277737,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"540",4646905,23277738,5.7,"T0",2,1,"NTHNGHR",NA,NA,NA
"541",4646905,23277738,5.7,"T0",2,2,"NTHNGHR",NA,NA,NA
"542",4618593,23277739,5.7,"T0",1,1,"RCCN","1",NA,NA
"543",4639251,23277740,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"544",4640770,23277744,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"545",4623883,23277745,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"546",4642566,23277747,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"547",4638599,23277748,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"548",4620894,23277750,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"549",4625612,23277754,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"550",4636664,23277755,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"551",4625166,23277757,5.7,"T0",1,1,"HMN","1",NA,NA
"552",4629495,23277758,5.7,"T0",1,1,"RBBT","1",NA,NA
"553",4624862,23277760,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"554",4631941,23277762,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"555",4635164,23277766,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"556",4626800,23277767,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"557",4643239,23277769,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"558",4627484,23277770,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"559",4626433,23277774,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"560",4645090,23277776,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"561",4643696,23277777,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"562",4636764,23277780,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"563",4620880,23277784,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"564",4621249,23277788,5.7,"T0",1,1,"BRD","1",NA,NA
"565",4631435,23277789,5.7,"T0",1,1,"SQRRLFX","1",NA,NA
"566",4619999,23277793,5.7,"T0",1,1,"DGDMSTC","1",NA,NA
"567",4658687,23277795,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"568",4619602,23277796,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"569",4646943,23277799,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"570",4619777,23277803,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"571",4642269,23277804,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"572",4634510,23277807,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"573",4633898,23277812,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"574",4630219,23277814,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"575",4639787,23277817,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"576",4644191,23277818,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"577",4638540,23277824,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"578",4628239,23277825,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"579",4619492,23277829,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"580",4641612,23277833,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"581",4620880,23277834,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"582",4641330,23277835,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"583",4645676,23277839,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"584",4646876,23277843,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"585",4625112,23277847,5.7,"T0",1,1,"HMN","1",NA,NA
"586",4640243,23277848,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"587",4636166,23277850,5.7,"T0",1,1,"CT","1",NA,NA
"588",4624862,23277852,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"589",4632559,23277857,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"590",4636804,23277860,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"591",4621785,23277862,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"592",4620407,23277863,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"593",4619153,23277865,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"594",4621353,23277868,5.7,"T0",1,1,"HMN","1",NA,NA
"595",4626348,23277869,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"596",4646582,23277873,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"597",3492799,23277874,5.7,"T0",1,1,"SQRRLFX","1",NA,NA
"598",4621453,23277876,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"599",4642128,23277879,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"600",4632134,23277887,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"601",4641089,23277888,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"602",4641622,23277890,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"603",4622484,23277891,5.7,"T0",2,1,"NTHNGHR",NA,NA,NA
"604",4622484,23277891,5.7,"T0",2,2,"SQRRLGR","1",NA,NA
"605",4633094,23277892,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"606",4641615,23277894,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"607",4644325,23277897,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"608",4620972,23277898,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"609",4621883,23277901,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"610",4635384,23277902,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"611",4627196,23277904,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"612",4646829,23277906,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"613",4626150,23277908,5.7,"T0",1,1,"HMN","1",NA,NA
"614",4618708,23277910,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"615",4618771,23277911,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"616",4632981,23277913,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"617",4631910,23277914,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"618",4641637,23277917,5.7,"T0",1,1,"RCCN","1",NA,NA
"619",4641953,23277918,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"620",4624779,23277919,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"621",4625202,23277921,5.7,"T0",1,1,"HMN","1",NA,NA
"622",4624918,23277924,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"623",4633796,23277925,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"624",4625744,23277927,5.7,"T0",1,1,"HMN","2",NA,NA
"625",4647555,23277929,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"626",4658915,23277930,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"627",4629828,23277931,5.7,"T0",1,1,"SQRRLGR","1",NA,NA
"628",4624386,23277932,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"629",4620541,23277940,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"630",4638540,23277941,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"631",4648368,23277945,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"632",4640770,23277946,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"633",4628202,23277947,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"634",4643396,23277948,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"635",4635679,23277950,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"636",4619802,23277952,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"637",4629819,23277953,5.7,"T0",1,1,"SQRRLGR","1",NA,NA
"638",4621044,23277954,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"639",4642424,23277955,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"640",4630616,23277956,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"641",4631617,23277959,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"642",4619826,23277962,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"643",4619511,23277964,5.7,"T0",1,1,"HMN","1",NA,NA
"644",4628308,23277965,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"645",4637459,23277969,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"646",4646409,23277971,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"647",4623464,23277972,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"648",4642032,23277974,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"649",4620911,23277975,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"650",4618746,23277978,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"651",4635853,23277980,5.7,"T0",1,1,"RCCN","1",NA,NA
"652",4625938,23277981,5.7,"T0",1,1,"RCCN","1",NA,NA
"653",4629828,23277983,5.7,"T0",1,1,"SQRRLGR","1",NA,NA
"654",4620872,23277984,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"655",4628521,23277985,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"656",4645080,23277987,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"657",4627980,23277990,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"658",4628312,23277991,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"659",4630868,23277992,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"660",4620920,23277994,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"661",4646020,23277997,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"662",4619280,23277998,5.7,"T0",1,1,"RCCN","1",NA,NA
"663",4643613,23278000,5.7,"T0",1,1,"HMN","2",NA,NA
"664",4618815,23278001,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"665",4621871,23278002,5.7,"T0",1,1,"RCCN","1",NA,NA
"666",4633289,23278005,5.7,"T0",1,1,"HMN","1",NA,NA
"667",4647174,23278006,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"668",4629125,23278007,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"669",4640296,23278008,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"670",4632324,23278009,5.7,"T0",1,1,"DR","1",NA,NA
"671",4643880,23278013,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"672",4625416,23278014,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"673",4621754,23278015,5.7,"T0",1,1,"FXGR","1",NA,NA
"674",4646865,23278016,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"675",4635181,23278017,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"676",4624515,23278020,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"677",4631590,23278021,5.7,"T0",1,1,"DGDMSTC","1",NA,NA
"678",4631340,23278022,5.7,"T0",1,1,"SQRRLGR","1",NA,NA
"679",4636172,23278024,5.7,"T0",1,1,"CT","1",NA,NA
"680",4619886,23278025,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"681",4640316,23278026,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"682",4648550,23278028,5.7,"T0",1,1,"DR","2",NA,NA
"683",4623231,23278029,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"684",4629030,23278031,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"685",4626429,23278033,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"686",4642234,23278034,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"687",4621845,23278036,5.7,"T0",1,1,"RCCN","1",NA,NA
"688",4641982,23278037,5.7,"T0",1,1,"RBBT","1",NA,NA
"689",4638530,23278038,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"690",4622820,23278041,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"691",4624911,23278043,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"692",4642090,23278044,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"693",4636492,23278045,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"694",4658886,23278047,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"695",4625938,23278051,5.7,"T0",1,1,"RCCN","1",NA,NA
"696",4624208,23278052,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"697",4619660,23278055,5.7,"T0",1,1,"HMN","1",NA,NA
"698",4628894,23278057,5.7,"T0",1,1,"SQRRLFX","1",NA,NA
"699",4633032,23278058,5.7,"T0",2,1,"DR","2",NA,NA
"700",4633032,23278058,5.7,"T0",2,2,"BVR","1",NA,NA
"701",4627229,23278061,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"702",4634217,23278063,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"703",4624739,23278064,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"704",4637789,23278065,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"705",4622539,23278066,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"706",4630085,23278069,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"707",4640734,23278071,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"708",4634498,23278072,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"709",4643393,23278073,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"710",4627643,23278077,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"711",4658651,23278078,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"712",4630649,23278080,5.7,"T0",2,1,"HMN","1",NA,NA
"713",4630649,23278080,5.7,"T0",2,2,"DGDMSTC","1",NA,NA
"714",4625612,23278081,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"715",4637963,23278085,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"716",4638611,23278086,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"717",4634126,23278087,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"718",4634991,23278091,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"719",4638611,23278094,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"720",4642495,23278095,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"721",4637888,23278096,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"722",4627286,23278099,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"723",4630616,23278100,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"724",4645698,23278101,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"725",4629533,23278102,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"726",4634766,23278105,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"727",4647555,23278107,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"728",4638278,23278108,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"729",4647494,23278109,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"730",4647139,23278111,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"731",4627473,23278114,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"732",4641861,23278115,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"733",4628880,23278116,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"734",4621750,23278117,5.7,"T0",1,1,"RCCN","1",NA,NA
"735",3492626,23278120,5.7,"T0",1,1,"CT","1",NA,NA
"736",4630131,23278121,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"737",4629843,23278122,5.7,"T0",1,1,"SQRRLGR","1",NA,NA
"738",4634106,23278124,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"739",4623157,23278126,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"740",4620112,23278127,5.7,"T0",1,1,"DGDMSTC","1",NA,NA
"741",4622820,23278128,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"742",4643034,23278132,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"743",4647395,23278133,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"744",4626355,23278135,5.7,"T0",1,1,"SQRRLGR","1",NA,NA
"745",4633374,23278136,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"746",4624153,23278137,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"747",3492799,23278139,5.7,"T0",1,1,"SQRRLGR","1",NA,NA
"748",4620884,23278140,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"749",4647377,23278141,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"750",4623891,23278142,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"751",4623891,23278143,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"752",4643207,23278144,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"753",4638640,23278146,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"754",4646891,23278147,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"755",4621054,23278148,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"756",4626800,23278149,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"757",4641946,23278150,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"758",4647640,23278151,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"759",4645778,23278152,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"760",4618981,23278153,5.7,"T0",1,1,"RCCN","1",NA,NA
"761",4625166,23278154,5.7,"T0",1,1,"HMN","1",NA,NA
