"","subject_ids","classification_id","workflow_version","task","total_species","species_index","choice","how_many","off_leash","wow"
"762",4624848,23278155,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"763",4636240,23278156,5.7,"T0",1,1,"RCCN","1",NA,NA
"764",4635181,23278157,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"765",4631137,23278158,5.7,"T0",1,1,"RCCN","1",NA,NA
"766",4646668,23278160,5.7,"T0",1,1,"SQRRLFX","1",NA,NA
"767",4632130,23278161,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"768",4658419,23278163,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"769",4638064,23278166,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"770",4648021,23278167,5.7,"T0",1,1,"RBBT","1",NA,NA
"771",4642236,23278168,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"772",4620047,23278169,5.7,"T0",1,1,"RBBT","1",NA,NA
"773",4630157,23278170,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"774",4630786,23278171,5.7,"T0",2,1,"DGDMSTC","1",NA,NA
"775",4630786,23278171,5.7,"T0",2,2,"HMN","1",NA,NA
"776",4639603,23278173,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"777",4622315,23278175,5.7,"T0",1,1,"RCCN","1",NA,NA
"778",4629840,23278177,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"779",4629187,23278178,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"780",4638784,23278180,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"781",4622379,23278183,5.7,"T0",1,1,"SQRRLGR","1",NA,NA
"782",4643034,23278184,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"783",4644850,23278185,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"784",4637357,23278188,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"785",4624931,23278189,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"786",4628539,23278190,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"787",4639754,23278195,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"788",4635253,23278196,5.7,"T0",1,1,"SQRRLGR","1",NA,NA
"789",4648296,23278197,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"790",4644174,23278198,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"791",4637810,23278200,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"792",4630445,23278202,5.7,"T0",3,1,"DGDMSTC","1",NA,NA
"793",4630445,23278202,5.7,"T0",3,2,"HMN","1",NA,NA
"794",4630445,23278202,5.7,"T0",3,3,"DGDMSTC","2",NA,NA
"795",4629910,23278205,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"796",4636895,23278206,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"797",4638530,23278207,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"798",4627631,23278209,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"799",4647485,23278210,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"800",4647714,23278211,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"801",4634250,23278213,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"802",4646943,23278217,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"803",4647654,23278219,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"804",4641237,23278220,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"805",4631969,23278221,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"806",4631943,23278223,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"807",4632317,23278225,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"808",4618984,23278226,5.7,"T0",1,1,"RCCN","1",NA,NA
"809",4632622,23278227,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"810",4641847,23278228,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"811",4658491,23278230,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"812",4627793,23278231,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"813",4644301,23278233,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"814",4636148,23278235,5.7,"T0",1,1,"CT","1",NA,NA
"815",4635384,23278239,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"816",4628383,23278240,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"817",4629167,23278241,5.7,"T0",1,1,"HMN","1",NA,NA
"818",4638604,23278243,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"819",4623219,23278246,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"820",4628233,23278248,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"821",4636889,23278249,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"822",3492823,23278250,5.7,"T0",1,1,"RT","1",NA,NA
"823",4628618,23278254,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"824",4644850,23278255,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"825",4646272,23278258,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"826",4646832,23278259,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"827",3492804,23278261,5.7,"T0",1,1,"FXRD","1",NA,NA
"828",4636240,23278262,5.7,"T0",1,1,"RCCN","1",NA,NA
"829",4646823,23278263,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"830",4620618,23278267,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"831",4628494,23278269,5.7,"T0",1,1,"NTHNGHR",NA,NA,"WOW!"
"832",4638369,23278270,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"833",4640533,23278271,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"834",4628934,23278276,5.7,"T0",1,1,"RCCN","1",NA,NA
"835",4645167,23278278,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"836",4624554,23278281,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"837",4647139,23278282,5.7,"T0",1,1,"NTHNGHR",NA,NA,"WOW!"
"838",4644354,23278283,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"839",4637357,23278284,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"840",4620391,23278287,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"841",4645033,23278288,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"842",4635390,23278290,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"843",4634125,23278292,5.7,"T0",1,1,"NTHNGHR",NA,NA,"WOW!"
"844",4627957,23278293,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"845",4627416,23278294,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"846",4637556,23278299,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"847",4638858,23278300,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"848",4626541,23278302,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"849",4626915,23278303,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"850",4643327,23278307,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"851",4646732,23278309,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"852",4644962,23278310,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"853",4630219,23278311,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"854",4620538,23278313,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"855",4643217,23278315,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"856",4624208,23278319,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"857",4639556,23278320,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"858",4646296,23278323,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"859",4632814,23278324,5.7,"T0",1,1,"HMN","1",NA,NA
"860",4620883,23278325,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"861",4645112,23278326,5.7,"T0",1,1,"SQRRLFX","1",NA,NA
"862",4629956,23278329,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"863",4647129,23278330,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"864",4643247,23278331,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"865",4623873,23278334,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"866",4630616,23278335,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"867",3492777,23278336,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"868",4626864,23278338,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"869",4643002,23278339,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"870",4643657,23278340,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"871",4628912,23278342,5.7,"T0",1,1,"SQRRLGR","2",NA,NA
"872",4632317,23278344,5.7,"T0",1,1,"DR","1",NA,NA
"873",4630843,23278345,5.7,"T0",1,1,"CTDMSTC","1",NA,NA
"874",4637605,23278346,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"875",4645308,23278347,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"876",4639034,23278349,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"877",4646336,23278350,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"878",4644814,23278353,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"879",4625370,23278354,5.7,"T0",1,1,"CT","1",NA,NA
"880",4621871,23278355,5.7,"T0",1,1,"RCCN","1",NA,NA
"881",4638771,23278358,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"882",4618618,23278359,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"883",4633508,23278360,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"884",4631941,23278362,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"885",4642686,23278363,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"886",4646663,23278368,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"887",4638797,23278370,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"888",4635954,23278371,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"889",4631251,23278373,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"890",4639832,23278374,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"891",4636381,23278379,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"892",4646020,23278382,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"893",4645234,23278384,5.7,"T0",2,1,"NTHNGHR",NA,NA,NA
"894",4645234,23278384,5.7,"T0",2,2,"NTHNGHR",NA,NA,NA
"895",4637374,23278385,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"896",4619945,23278386,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"897",4645025,23278387,5.7,"T0",1,1,"DR","4",NA,NA
"898",4640353,23278390,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"899",4640414,23278391,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"900",4639712,23278395,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"901",4630403,23278396,5.7,"T0",1,1,"HMN","1",NA,NA
"902",4647494,23278397,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"903",4640539,23278399,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"904",4636166,23278401,5.7,"T0",1,1,"CT","1",NA,NA
"905",4630412,23278402,5.7,"T0",2,1,"HMN","1",NA,NA
"906",4630412,23278402,5.7,"T0",2,2,"DGDMSTC","2",NA,NA
"907",4630201,23278404,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"908",4633081,23278406,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"909",4643491,23278411,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"910",4620152,23278412,5.7,"T0",1,1,"SQRRLFX","1",NA,NA
"911",4620930,23278413,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"912",4622253,23278416,5.7,"T0",1,1,"RCCN","1",NA,NA
"913",4630473,23278417,5.7,"T0",1,1,"DGDMSTC","1",NA,NA
"914",4629506,23278422,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"915",4645789,23278423,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"916",4632978,23278427,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"917",4638640,23278429,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"918",4618663,23278430,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"919",4624701,23278431,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"920",4630450,23278434,5.7,"T0",1,1,"HMN","1",NA,NA
"921",4646635,23278435,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"922",4644697,23278439,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"923",4642401,23278440,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"924",4624863,23278441,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"925",4623231,23278442,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"926",4621406,23278447,5.7,"T0",2,1,"NTHNGHR",NA,NA,NA
"927",4621406,23278447,5.7,"T0",2,2,"NTHNGHR",NA,NA,NA
"928",4631613,23278448,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"929",4622433,23278452,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"930",4645080,23278454,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"931",4625496,23278455,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"932",4634106,23278457,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"933",4621813,23278465,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"934",4624900,23278467,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"935",4622171,23278468,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"936",4646903,23278469,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"937",4631927,23278471,5.7,"T0",2,1,"NTHNGHR",NA,NA,NA
"938",4631927,23278471,5.7,"T0",2,2,"NTHNGHR",NA,NA,NA
"939",4642657,23278472,5.7,"T0",1,1,"WSL","1",NA,NA
"940",4634390,23278476,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"941",4630880,23278480,5.7,"T0",1,1,"HMN","2",NA,NA
"942",4642863,23278482,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"943",4620911,23278485,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"944",4633917,23278486,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"945",4620920,23278492,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"946",4638180,23278495,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"947",4641615,23278499,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"948",4618661,23278502,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"949",4635281,23278503,5.7,"T0",1,1,"RCCN","1",NA,NA
"950",4641427,23278505,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"951",4637374,23278506,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"952",4621276,23278508,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"953",3492738,23278509,5.7,"T0",1,1,"SKNK","1",NA,NA
"954",4622880,23278513,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"955",4625023,23278514,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"956",4632864,23278515,5.7,"T0",1,1,"HMN","1",NA,NA
"957",4637673,23278518,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"958",4618866,23278519,5.7,"T0",1,1,"RBBT","1",NA,NA
"959",4627649,23278522,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"960",4624515,23278524,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"961",4640539,23278525,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"962",4627633,23278527,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"963",4644432,23278530,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"964",4631617,23278532,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"965",4632614,23278533,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"966",4627012,23278538,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"967",4636493,23278539,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"968",4628644,23278540,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"969",4642344,23278541,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"970",4631435,23278543,5.7,"T0",1,1,"SQRRLMLNSTCGR","1",NA,NA
"971",4636526,23278544,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"972",4643414,23278547,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"973",4641214,23278549,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"974",4642038,23278551,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"975",4629950,23278554,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"976",4628533,23278555,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"977",4638212,23278560,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"978",4640097,23278561,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"979",4619355,23278562,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"980",4638423,23278566,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"981",4630282,23278567,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"982",4644091,23278574,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"983",4645965,23278576,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"984",4620112,23278582,5.7,"T0",1,1,"DGDMSTC","1",NA,NA
"985",4639164,23278583,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"986",4625905,23278584,5.7,"T0",1,1,"RCCN","1",NA,NA
"987",4645600,23278585,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"988",4626202,23278591,5.7,"T0",2,1,"NTHNGHR",NA,NA,NA
"989",4626202,23278591,5.7,"T0",2,2,"NTHNGHR",NA,NA,NA
"990",4625675,23278594,5.7,"T0",1,1,"DR","1",NA,NA
"991",4621654,23278596,5.7,"T0",1,1,"HMN","1",NA,NA
"992",4647976,23278597,5.7,"T0",1,1,"HMN","1",NA,NA
"993",4644573,23278600,5.7,"T0",1,1,"SQRRLGR","1",NA,NA
"994",4639034,23278601,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"995",4621093,23278603,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"996",4630013,23278604,5.7,"T0",1,1,"HMN","1",NA,NA
"997",4644697,23278605,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"998",4643251,23278606,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"999",4619990,23278610,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"1000",4640078,23278611,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"1001",4643659,23278612,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"1002",4637542,23278616,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"1003",4647051,23278617,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"1004",4645025,23278621,5.7,"T0",1,1,"DR","4",NA,NA
"1005",4623300,23278622,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"1006",4629059,23278623,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"1007",4633154,23278625,5.7,"T0",1,1,"SQRRLGR","1",NA,NA
"1008",4631969,23278627,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"1009",4637149,23278631,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"1010",4647051,23278633,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"1011",4628925,23278634,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"1012",4646068,23278635,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"1013",4641985,23278638,5.7,"T0",1,1,"RBBT","1",NA,NA
"1014",4638640,23278639,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
"1015",4636046,23278641,5.7,"T0",1,1,"NTHNGHR",NA,NA,NA
